business_date,asset_name,business_date,analytic_subcategory,value,,,,US Equities,EU Equities,JP Equities,HK Equities,US 10y Bonds,UK 10y Bonds,Eu 10y Bonds,CA 10y Bonds,JPY,EUR,AUD,CAD,EURGBP
02/10/2003,Hang Seng Index Future ,02/10/2003,momentum,0.230621747,,,,,,,,,,,,,,,,
09/10/2003,Hang Seng Index Future ,09/10/2003,momentum,0.058356251,,,,,,,,,,,,,,,,
16/10/2003,Hang Seng Index Future ,16/10/2003,momentum,0.034299692,,,,,,,,,,,,,,,,
23/10/2003,Hang Seng Index Future ,23/10/2003,momentum,0.040422704,,,,,,,,,,,,,,,,
30/10/2003,Hang Seng Index Future ,30/10/2003,momentum,0.152141061,,,,,,,,,,,,,,,,
06/11/2003,Hang Seng Index Future ,06/11/2003,momentum,0.089725562,,,,,,,,,,,,,,,,
13/11/2003,Hang Seng Index Future ,13/11/2003,momentum,0.072234113,,,,,,,,,,,,,,,,
20/11/2003,Hang Seng Index Future ,20/11/2003,momentum,0.07963512,,,,,,,,,,,,,,,,
27/11/2003,Hang Seng Index Future ,27/11/2003,momentum,0.338652801,,,,,,,,,,,,,,,,
04/12/2003,Hang Seng Index Future ,04/12/2003,momentum,0.1668467,,,,,,,,,,,,,,,,
11/12/2003,Hang Seng Index Future ,11/12/2003,momentum,0.233151499,,,,,,,,,,,,,,,,
18/12/2003,Hang Seng Index Future ,18/12/2003,momentum,0.247286744,,,,,,,,,,,,,,,,
25/12/2003,Hang Seng Index Future ,25/12/2003,momentum,0.502477673,,,,,,,,,,,,,,,,
01/01/2004,Hang Seng Index Future ,01/01/2004,momentum,0.675882309,,,,,,,,,,,,,,,,
08/01/2004,Hang Seng Index Future ,08/01/2004,momentum,0.472792525,,,,,,,,,,,,,,,,
15/01/2004,Hang Seng Index Future ,15/01/2004,momentum,0.139457847,,,,,,,,,,,,,,,,
22/01/2004,Hang Seng Index Future ,22/01/2004,momentum,0.095518536,,,,,,,,,,,,,,,,
29/01/2004,Hang Seng Index Future ,29/01/2004,momentum,0.022581676,,,,,,,,,,,,,,,,
05/02/2004,Hang Seng Index Future ,05/02/2004,momentum,0.109098966,,,,,,,,,,,,,,,,
12/02/2004,Hang Seng Index Future ,12/02/2004,momentum,0.063455557,,,,,,,,,,,,,,,,
19/02/2004,Hang Seng Index Future ,19/02/2004,momentum,0.005126265,,,,,,,,,,,,,,,,
26/02/2004,Hang Seng Index Future ,26/02/2004,momentum,0.002034416,,,,,,,,,,,,,,,,
04/03/2004,Hang Seng Index Future ,04/03/2004,momentum,0.004048631,,,,,,,,,,,,,,,,
11/03/2004,Hang Seng Index Future ,11/03/2004,momentum,0.089146447,,,,,,,,,,,,,,,,
18/03/2004,Hang Seng Index Future ,18/03/2004,momentum,0.984967954,,,,,,,,,,,,,,,,
25/03/2004,Hang Seng Index Future ,25/03/2004,momentum,0.342718113,,,,,,,,,,,,,,,,
01/04/2004,Hang Seng Index Future ,01/04/2004,momentum,-0.300307173,,,,,,,,,,,,,,,,
08/04/2004,Hang Seng Index Future ,08/04/2004,momentum,-0.223013479,,,,,,,,,,,,,,,,
15/04/2004,Hang Seng Index Future ,15/04/2004,momentum,0.030958651,,,,,,,,,,,,,,,,
22/04/2004,Hang Seng Index Future ,22/04/2004,momentum,-0.436286789,,,,,,,,,,,,,,,,
29/04/2004,Hang Seng Index Future ,29/04/2004,momentum,-0.703742856,,,,,,,,,,,,,,,,
06/05/2004,Hang Seng Index Future ,06/05/2004,momentum,-0.875461648,,,,,,,,,,,,,,,,
13/05/2004,Hang Seng Index Future ,13/05/2004,momentum,-0.958190636,,,,,,,,,,,,,,,,
20/05/2004,Hang Seng Index Future ,20/05/2004,momentum,-0.988269973,,,,,,,,,,,,,,,,
27/05/2004,Hang Seng Index Future ,27/05/2004,momentum,-0.976308378,,,,,,,,,,,,,,,,
03/06/2004,Hang Seng Index Future ,03/06/2004,momentum,-0.49666133,,,,,,,,,,,,,,,,
10/06/2004,Hang Seng Index Future ,10/06/2004,momentum,-0.186994148,,,,,,,,,,,,,,,,
17/06/2004,Hang Seng Index Future ,17/06/2004,momentum,-0.00127594,,,,,,,,,,,,,,,,
24/06/2004,Hang Seng Index Future ,24/06/2004,momentum,-0.405321384,,,,,,,,,,,,,,,,
01/07/2004,Hang Seng Index Future ,01/07/2004,momentum,-0.249080388,,,,,,,,,,,,,,,,
08/07/2004,Hang Seng Index Future ,08/07/2004,momentum,-0.023187485,,,,,,,,,,,,,,,,
15/07/2004,Hang Seng Index Future ,15/07/2004,momentum,-0.086965384,,,,,,,,,,,,,,,,
22/07/2004,Hang Seng Index Future ,22/07/2004,momentum,-0.238941893,,,,,,,,,,,,,,,,
29/07/2004,Hang Seng Index Future ,29/07/2004,momentum,0.073715088,,,,,,,,,,,,,,,,
05/08/2004,Hang Seng Index Future ,05/08/2004,momentum,0.081982412,,,,,,,,,,,,,,,,
12/08/2004,Hang Seng Index Future ,12/08/2004,momentum,0.383174097,,,,,,,,,,,,,,,,
19/08/2004,Hang Seng Index Future ,19/08/2004,momentum,0.259911573,,,,,,,,,,,,,,,,
26/08/2004,Hang Seng Index Future ,26/08/2004,momentum,0.699987028,,,,,,,,,,,,,,,,
02/09/2004,Hang Seng Index Future ,02/09/2004,momentum,0.894799058,,,,,,,,,,,,,,,,
09/09/2004,Hang Seng Index Future ,09/09/2004,momentum,0.63703711,,,,,,,,,,,,,,,,
16/09/2004,Hang Seng Index Future ,16/09/2004,momentum,0.758573559,,,,,,,,,,,,,,,,
23/09/2004,Hang Seng Index Future ,23/09/2004,momentum,0.766544232,,,,,,,,,,,,,,,,
30/09/2004,Hang Seng Index Future ,30/09/2004,momentum,0.987516723,,,,,,,,,,,,,,,,
07/10/2004,Hang Seng Index Future ,07/10/2004,momentum,0.986699772,,,,,,,,,,,,,,,,
14/10/2004,Hang Seng Index Future ,14/10/2004,momentum,0.994782591,,,,,,,,,,,,,,,,
21/10/2004,Hang Seng Index Future ,21/10/2004,momentum,0.957846531,,,,,,,,,,,,,,,,
28/10/2004,Hang Seng Index Future ,28/10/2004,momentum,0.619206415,,,,,,,,,,,,,,,,
04/11/2004,Hang Seng Index Future ,04/11/2004,momentum,0.728597123,,,,,,,,,,,,,,,,
11/11/2004,Hang Seng Index Future ,11/11/2004,momentum,0.998495968,,,,,,,,,,,,,,,,
18/11/2004,Hang Seng Index Future ,18/11/2004,momentum,0.694406994,,,,,,,,,,,,,,,,
25/11/2004,Hang Seng Index Future ,25/11/2004,momentum,0.407242823,,,,,,,,,,,,,,,,
02/12/2004,Hang Seng Index Future ,02/12/2004,momentum,0.169445336,,,,,,,,,,,,,,,,
09/12/2004,Hang Seng Index Future ,09/12/2004,momentum,0.076274152,,,,,,,,,,,,,,,,
16/12/2004,Hang Seng Index Future ,16/12/2004,momentum,0.294208718,,,,,,,,,,,,,,,,
23/12/2004,Hang Seng Index Future ,23/12/2004,momentum,0.336932779,,,,,,,,,,,,,,,,
30/12/2004,Hang Seng Index Future ,30/12/2004,momentum,0.378565627,,,,,,,,,,,,,,,,
06/01/2005,Hang Seng Index Future ,06/01/2005,momentum,0.383991747,,,,,,,,,,,,,,,,
13/01/2005,Hang Seng Index Future ,13/01/2005,momentum,0.999319349,,,,,,,,,,,,,,,,
20/01/2005,Hang Seng Index Future ,20/01/2005,momentum,0.774457258,,,,,,,,,,,,,,,,
27/01/2005,Hang Seng Index Future ,27/01/2005,momentum,0.408920716,,,,,,,,,,,,,,,,
03/02/2005,Hang Seng Index Future ,03/02/2005,momentum,0.426797378,,,,,,,,,,,,,,,,
10/02/2005,Hang Seng Index Future ,10/02/2005,momentum,0.466926113,,,,,,,,,,,,,,,,
17/02/2005,Hang Seng Index Future ,17/02/2005,momentum,0.76660269,,,,,,,,,,,,,,,,
24/02/2005,Hang Seng Index Future ,24/02/2005,momentum,0.907287495,,,,,,,,,,,,,,,,
03/03/2005,Hang Seng Index Future ,03/03/2005,momentum,0.948607353,,,,,,,,,,,,,,,,
10/03/2005,Hang Seng Index Future ,10/03/2005,momentum,0.64486211,,,,,,,,,,,,,,,,
17/03/2005,Hang Seng Index Future ,17/03/2005,momentum,0.5696094,,,,,,,,,,,,,,,,
24/03/2005,Hang Seng Index Future ,24/03/2005,momentum,0.590736151,,,,,,,,,,,,,,,,
31/03/2005,Hang Seng Index Future ,31/03/2005,momentum,0.04612664,,,,,,,,,,,,,,,,
07/04/2005,Hang Seng Index Future ,07/04/2005,momentum,-0.401341038,,,,,,,,,,,,,,,,
14/04/2005,Hang Seng Index Future ,14/04/2005,momentum,-0.036229166,,,,,,,,,,,,,,,,
21/04/2005,Hang Seng Index Future ,21/04/2005,momentum,-0.157079888,,,,,,,,,,,,,,,,
28/04/2005,Hang Seng Index Future ,28/04/2005,momentum,0.319914256,,,,,,,,,,,,,,,,
05/05/2005,Hang Seng Index Future ,05/05/2005,momentum,0.823533926,,,,,,,,,,,,,,,,
12/05/2005,Hang Seng Index Future ,12/05/2005,momentum,0.981063332,,,,,,,,,,,,,,,,
19/05/2005,Hang Seng Index Future ,19/05/2005,momentum,0.973499341,,,,,,,,,,,,,,,,
26/05/2005,Hang Seng Index Future ,26/05/2005,momentum,0.74044857,,,,,,,,,,,,,,,,
02/06/2005,Hang Seng Index Future ,02/06/2005,momentum,0.812499359,,,,,,,,,,,,,,,,
09/06/2005,Hang Seng Index Future ,09/06/2005,momentum,0.944106691,,,,,,,,,,,,,,,,
16/06/2005,Hang Seng Index Future ,16/06/2005,momentum,0.985803246,,,,,,,,,,,,,,,,
23/06/2005,Hang Seng Index Future ,23/06/2005,momentum,0.94205344,,,,,,,,,,,,,,,,
30/06/2005,Hang Seng Index Future ,30/06/2005,momentum,0.579941331,,,,,,,,,,,,,,,,
07/07/2005,Hang Seng Index Future ,07/07/2005,momentum,0.696966773,,,,,,,,,,,,,,,,
14/07/2005,Hang Seng Index Future ,14/07/2005,momentum,0.969117025,,,,,,,,,,,,,,,,
21/07/2005,Hang Seng Index Future ,21/07/2005,momentum,0.363864447,,,,,,,,,,,,,,,,
28/07/2005,Hang Seng Index Future ,28/07/2005,momentum,0.116484085,,,,,,,,,,,,,,,,
04/08/2005,Hang Seng Index Future ,04/08/2005,momentum,0.14969959,,,,,,,,,,,,,,,,
11/08/2005,Hang Seng Index Future ,11/08/2005,momentum,0.33151902,,,,,,,,,,,,,,,,
18/08/2005,Hang Seng Index Future ,18/08/2005,momentum,0.362478126,,,,,,,,,,,,,,,,
25/08/2005,Hang Seng Index Future ,25/08/2005,momentum,0.790801261,,,,,,,,,,,,,,,,
01/09/2005,Hang Seng Index Future ,01/09/2005,momentum,0.999940022,,,,,,,,,,,,,,,,
08/09/2005,Hang Seng Index Future ,08/09/2005,momentum,0.976091104,,,,,,,,,,,,,,,,
15/09/2005,Hang Seng Index Future ,15/09/2005,momentum,0.984776342,,,,,,,,,,,,,,,,
22/09/2005,Hang Seng Index Future ,22/09/2005,momentum,0.998782305,,,,,,,,,,,,,,,,
29/09/2005,Hang Seng Index Future ,29/09/2005,momentum,0.997494576,,,,,,,,,,,,,,,,
06/10/2005,Hang Seng Index Future ,06/10/2005,momentum,0.899088783,,,,,,,,,,,,,,,,
13/10/2005,Hang Seng Index Future ,13/10/2005,momentum,0.906529529,,,,,,,,,,,,,,,,
20/10/2005,Hang Seng Index Future ,20/10/2005,momentum,0.052116166,,,,,,,,,,,,,,,,
27/10/2005,Hang Seng Index Future ,27/10/2005,momentum,-0.520543611,,,,,,,,,,,,,,,,
03/11/2005,Hang Seng Index Future ,03/11/2005,momentum,-0.685922964,,,,,,,,,,,,,,,,
10/11/2005,Hang Seng Index Future ,10/11/2005,momentum,-0.555570369,,,,,,,,,,,,,,,,
17/11/2005,Hang Seng Index Future ,17/11/2005,momentum,-0.262183604,,,,,,,,,,,,,,,,
24/11/2005,Hang Seng Index Future ,24/11/2005,momentum,0.161085918,,,,,,,,,,,,,,,,
01/12/2005,Hang Seng Index Future ,01/12/2005,momentum,0.59783779,,,,,,,,,,,,,,,,
08/12/2005,Hang Seng Index Future ,08/12/2005,momentum,0.724290046,,,,,,,,,,,,,,,,
15/12/2005,Hang Seng Index Future ,15/12/2005,momentum,0.52367305,,,,,,,,,,,,,,,,
22/12/2005,Hang Seng Index Future ,22/12/2005,momentum,0.632763373,,,,,,,,,,,,,,,,
29/12/2005,Hang Seng Index Future ,29/12/2005,momentum,0.802096404,,,,,,,,,,,,,,,,
05/01/2006,Hang Seng Index Future ,05/01/2006,momentum,0.410587345,,,,,,,,,,,,,,,,
12/01/2006,Hang Seng Index Future ,12/01/2006,momentum,0.95301564,,,,,,,,,,,,,,,,
19/01/2006,Hang Seng Index Future ,19/01/2006,momentum,0.932970146,,,,,,,,,,,,,,,,
26/01/2006,Hang Seng Index Future ,26/01/2006,momentum,0.994592786,,,,,,,,,,,,,,,,
02/02/2006,Hang Seng Index Future ,02/02/2006,momentum,0.973988527,,,,,,,,,,,,,,,,
09/02/2006,Hang Seng Index Future ,09/02/2006,momentum,0.947042537,,,,,,,,,,,,,,,,
16/02/2006,Hang Seng Index Future ,16/02/2006,momentum,0.643673854,,,,,,,,,,,,,,,,
23/02/2006,Hang Seng Index Future ,23/02/2006,momentum,0.786035392,,,,,,,,,,,,,,,,
02/03/2006,Hang Seng Index Future ,02/03/2006,momentum,0.951219248,,,,,,,,,,,,,,,,
09/03/2006,Hang Seng Index Future ,09/03/2006,momentum,0.952277793,,,,,,,,,,,,,,,,
16/03/2006,Hang Seng Index Future ,16/03/2006,momentum,0.746008041,,,,,,,,,,,,,,,,
23/03/2006,Hang Seng Index Future ,23/03/2006,momentum,0.999343662,,,,,,,,,,,,,,,,
30/03/2006,Hang Seng Index Future ,30/03/2006,momentum,0.979419155,,,,,,,,,,,,,,,,
06/04/2006,Hang Seng Index Future ,06/04/2006,momentum,0.733260001,,,,,,,,,,,,,,,,
13/04/2006,Hang Seng Index Future ,13/04/2006,momentum,0.103680734,,,,,,,,,,,,,,,,
20/04/2006,Hang Seng Index Future ,20/04/2006,momentum,0.128275516,,,,,,,,,,,,,,,,
27/04/2006,Hang Seng Index Future ,27/04/2006,momentum,0.205292816,,,,,,,,,,,,,,,,
04/05/2006,Hang Seng Index Future ,04/05/2006,momentum,0.446748732,,,,,,,,,,,,,,,,
11/05/2006,Hang Seng Index Future ,11/05/2006,momentum,0.459533461,,,,,,,,,,,,,,,,
18/05/2006,Hang Seng Index Future ,18/05/2006,momentum,0.870996366,,,,,,,,,,,,,,,,
25/05/2006,Hang Seng Index Future ,25/05/2006,momentum,0.819212924,,,,,,,,,,,,,,,,
01/06/2006,Hang Seng Index Future ,01/06/2006,momentum,0.234124251,,,,,,,,,,,,,,,,
08/06/2006,Hang Seng Index Future ,08/06/2006,momentum,0.142600927,,,,,,,,,,,,,,,,
15/06/2006,Hang Seng Index Future ,15/06/2006,momentum,-0.436231257,,,,,,,,,,,,,,,,
22/06/2006,Hang Seng Index Future ,22/06/2006,momentum,-0.398242346,,,,,,,,,,,,,,,,
29/06/2006,Hang Seng Index Future ,29/06/2006,momentum,-0.26312888,,,,,,,,,,,,,,,,
06/07/2006,Hang Seng Index Future ,06/07/2006,momentum,0.273446649,,,,,,,,,,,,,,,,
13/07/2006,Hang Seng Index Future ,13/07/2006,momentum,0.606825528,,,,,,,,,,,,,,,,
20/07/2006,Hang Seng Index Future ,20/07/2006,momentum,0.391892958,,,,,,,,,,,,,,,,
27/07/2006,Hang Seng Index Future ,27/07/2006,momentum,0.616835388,,,,,,,,,,,,,,,,
03/08/2006,Hang Seng Index Future ,03/08/2006,momentum,0.945752291,,,,,,,,,,,,,,,,
10/08/2006,Hang Seng Index Future ,10/08/2006,momentum,0.995144954,,,,,,,,,,,,,,,,
17/08/2006,Hang Seng Index Future ,17/08/2006,momentum,0.958388649,,,,,,,,,,,,,,,,
24/08/2006,Hang Seng Index Future ,24/08/2006,momentum,0.954695731,,,,,,,,,,,,,,,,
31/08/2006,Hang Seng Index Future ,31/08/2006,momentum,0.995687481,,,,,,,,,,,,,,,,
07/09/2006,Hang Seng Index Future ,07/09/2006,momentum,0.999814304,,,,,,,,,,,,,,,,
14/09/2006,Hang Seng Index Future ,14/09/2006,momentum,0.899357241,,,,,,,,,,,,,,,,
21/09/2006,Hang Seng Index Future ,21/09/2006,momentum,0.955939357,,,,,,,,,,,,,,,,
28/09/2006,Hang Seng Index Future ,28/09/2006,momentum,0.980920466,,,,,,,,,,,,,,,,
05/10/2006,Hang Seng Index Future ,05/10/2006,momentum,0.914337724,,,,,,,,,,,,,,,,
12/10/2006,Hang Seng Index Future ,12/10/2006,momentum,0.646560911,,,,,,,,,,,,,,,,
19/10/2006,Hang Seng Index Future ,19/10/2006,momentum,0.371485006,,,,,,,,,,,,,,,,
26/10/2006,Hang Seng Index Future ,26/10/2006,momentum,0.097224242,,,,,,,,,,,,,,,,
02/11/2006,Hang Seng Index Future ,02/11/2006,momentum,0.009375852,,,,,,,,,,,,,,,,
09/11/2006,Hang Seng Index Future ,09/11/2006,momentum,0.001005858,,,,,,,,,,,,,,,,
16/11/2006,Hang Seng Index Future ,16/11/2006,momentum,0.009062272,,,,,,,,,,,,,,,,
23/11/2006,Hang Seng Index Future ,23/11/2006,momentum,0.043307017,,,,,,,,,,,,,,,,
30/11/2006,Hang Seng Index Future ,30/11/2006,momentum,0.155340039,,,,,,,,,,,,,,,,
07/12/2006,Hang Seng Index Future ,07/12/2006,momentum,0.48557133,,,,,,,,,,,,,,,,
14/12/2006,Hang Seng Index Future ,14/12/2006,momentum,0.660313379,,,,,,,,,,,,,,,,
21/12/2006,Hang Seng Index Future ,21/12/2006,momentum,0.587192978,,,,,,,,,,,,,,,,
28/12/2006,Hang Seng Index Future ,28/12/2006,momentum,0.377522125,,,,,,,,,,,,,,,,
04/01/2007,Hang Seng Index Future ,04/01/2007,momentum,0.060141807,,,,,,,,,,,,,,,,
11/01/2007,Hang Seng Index Future ,11/01/2007,momentum,0.029029542,,,,,,,,,,,,,,,,
18/01/2007,Hang Seng Index Future ,18/01/2007,momentum,0.073358283,,,,,,,,,,,,,,,,
25/01/2007,Hang Seng Index Future ,25/01/2007,momentum,0.0019806,,,,,,,,,,,,,,,,
01/02/2007,Hang Seng Index Future ,01/02/2007,momentum,0.000112462,,,,,,,,,,,,,,,,
08/02/2007,Hang Seng Index Future ,08/02/2007,momentum,5.54641E-06,,,,,,,,,,,,,,,,
15/02/2007,Hang Seng Index Future ,15/02/2007,momentum,1.92494E-05,,,,,,,,,,,,,,,,
22/02/2007,Hang Seng Index Future ,22/02/2007,momentum,0.00142711,,,,,,,,,,,,,,,,
01/03/2007,Hang Seng Index Future ,01/03/2007,momentum,0.012617631,,,,,,,,,,,,,,,,
08/03/2007,Hang Seng Index Future ,08/03/2007,momentum,0.704441241,,,,,,,,,,,,,,,,
15/03/2007,Hang Seng Index Future ,15/03/2007,momentum,-0.346711374,,,,,,,,,,,,,,,,
22/03/2007,Hang Seng Index Future ,22/03/2007,momentum,-0.60296967,,,,,,,,,,,,,,,,
29/03/2007,Hang Seng Index Future ,29/03/2007,momentum,-0.048244465,,,,,,,,,,,,,,,,
05/04/2007,Hang Seng Index Future ,05/04/2007,momentum,0.143416439,,,,,,,,,,,,,,,,
12/04/2007,Hang Seng Index Future ,12/04/2007,momentum,0.510503371,,,,,,,,,,,,,,,,
19/04/2007,Hang Seng Index Future ,19/04/2007,momentum,0.720650797,,,,,,,,,,,,,,,,
26/04/2007,Hang Seng Index Future ,26/04/2007,momentum,0.771099989,,,,,,,,,,,,,,,,
03/05/2007,Hang Seng Index Future ,03/05/2007,momentum,0.705127885,,,,,,,,,,,,,,,,
10/05/2007,Hang Seng Index Future ,10/05/2007,momentum,0.890991717,,,,,,,,,,,,,,,,
17/05/2007,Hang Seng Index Future ,17/05/2007,momentum,0.92650319,,,,,,,,,,,,,,,,
24/05/2007,Hang Seng Index Future ,24/05/2007,momentum,0.996789004,,,,,,,,,,,,,,,,
31/05/2007,Hang Seng Index Future ,31/05/2007,momentum,0.97688079,,,,,,,,,,,,,,,,
07/06/2007,Hang Seng Index Future ,07/06/2007,momentum,0.999670957,,,,,,,,,,,,,,,,
14/06/2007,Hang Seng Index Future ,14/06/2007,momentum,0.965966123,,,,,,,,,,,,,,,,
21/06/2007,Hang Seng Index Future ,21/06/2007,momentum,0.843762647,,,,,,,,,,,,,,,,
28/06/2007,Hang Seng Index Future ,28/06/2007,momentum,0.193701499,,,,,,,,,,,,,,,,
05/07/2007,Hang Seng Index Future ,05/07/2007,momentum,0.142759867,,,,,,,,,,,,,,,,
12/07/2007,Hang Seng Index Future ,12/07/2007,momentum,0.081347697,,,,,,,,,,,,,,,,
19/07/2007,Hang Seng Index Future ,19/07/2007,momentum,0.134176304,,,,,,,,,,,,,,,,
26/07/2007,Hang Seng Index Future ,26/07/2007,momentum,0.263467493,,,,,,,,,,,,,,,,
02/08/2007,Hang Seng Index Future ,02/08/2007,momentum,0.661318043,,,,,,,,,,,,,,,,
09/08/2007,Hang Seng Index Future ,09/08/2007,momentum,0.997642957,,,,,,,,,,,,,,,,
16/08/2007,Hang Seng Index Future ,16/08/2007,momentum,0.736802076,,,,,,,,,,,,,,,,
23/08/2007,Hang Seng Index Future ,23/08/2007,momentum,-0.220681426,,,,,,,,,,,,,,,,
30/08/2007,Hang Seng Index Future ,30/08/2007,momentum,0.89658072,,,,,,,,,,,,,,,,
06/09/2007,Hang Seng Index Future ,06/09/2007,momentum,0.924254151,,,,,,,,,,,,,,,,
13/09/2007,Hang Seng Index Future ,13/09/2007,momentum,0.743274157,,,,,,,,,,,,,,,,
20/09/2007,Hang Seng Index Future ,20/09/2007,momentum,0.475936881,,,,,,,,,,,,,,,,
27/09/2007,Hang Seng Index Future ,27/09/2007,momentum,0.243769949,,,,,,,,,,,,,,,,
04/10/2007,Hang Seng Index Future ,04/10/2007,momentum,0.247565219,,,,,,,,,,,,,,,,
11/10/2007,Hang Seng Index Future ,11/10/2007,momentum,0.401832014,,,,,,,,,,,,,,,,
18/10/2007,Hang Seng Index Future ,18/10/2007,momentum,0.511873289,,,,,,,,,,,,,,,,
25/10/2007,Hang Seng Index Future ,25/10/2007,momentum,0.708874835,,,,,,,,,,,,,,,,
01/11/2007,Hang Seng Index Future ,01/11/2007,momentum,0.686028845,,,,,,,,,,,,,,,,
08/11/2007,Hang Seng Index Future ,08/11/2007,momentum,0.876170984,,,,,,,,,,,,,,,,
15/11/2007,Hang Seng Index Future ,15/11/2007,momentum,0.991198739,,,,,,,,,,,,,,,,
22/11/2007,Hang Seng Index Future ,22/11/2007,momentum,0.781769677,,,,,,,,,,,,,,,,
29/11/2007,Hang Seng Index Future ,29/11/2007,momentum,0.513541948,,,,,,,,,,,,,,,,
06/12/2007,Hang Seng Index Future ,06/12/2007,momentum,0.881431415,,,,,,,,,,,,,,,,
13/12/2007,Hang Seng Index Future ,13/12/2007,momentum,0.979307498,,,,,,,,,,,,,,,,
20/12/2007,Hang Seng Index Future ,20/12/2007,momentum,0.735164025,,,,,,,,,,,,,,,,
27/12/2007,Hang Seng Index Future ,27/12/2007,momentum,0.644339224,,,,,,,,,,,,,,,,
03/01/2008,Hang Seng Index Future ,03/01/2008,momentum,0.512448714,,,,,,,,,,,,,,,,
10/01/2008,Hang Seng Index Future ,10/01/2008,momentum,0.337028243,,,,,,,,,,,,,,,,
17/01/2008,Hang Seng Index Future ,17/01/2008,momentum,-0.045701232,,,,,,,,,,,,,,,,
24/01/2008,Hang Seng Index Future ,24/01/2008,momentum,-0.87001119,,,,,,,,,,,,,,,,
31/01/2008,Hang Seng Index Future ,31/01/2008,momentum,-0.897769456,,,,,,,,,,,,,,,,
07/02/2008,Hang Seng Index Future ,07/02/2008,momentum,-0.863560703,,,,,,,,,,,,,,,,
14/02/2008,Hang Seng Index Future ,14/02/2008,momentum,-0.991879047,,,,,,,,,,,,,,,,
21/02/2008,Hang Seng Index Future ,21/02/2008,momentum,-0.863200085,,,,,,,,,,,,,,,,
28/02/2008,Hang Seng Index Future ,28/02/2008,momentum,-0.873384787,,,,,,,,,,,,,,,,
06/03/2008,Hang Seng Index Future ,06/03/2008,momentum,-0.742837738,,,,,,,,,,,,,,,,
13/03/2008,Hang Seng Index Future ,13/03/2008,momentum,-0.96032482,,,,,,,,,,,,,,,,
20/03/2008,Hang Seng Index Future ,20/03/2008,momentum,-0.967829129,,,,,,,,,,,,,,,,
27/03/2008,Hang Seng Index Future ,27/03/2008,momentum,-0.837372615,,,,,,,,,,,,,,,,
03/04/2008,Hang Seng Index Future ,03/04/2008,momentum,-0.986364334,,,,,,,,,,,,,,,,
10/04/2008,Hang Seng Index Future ,10/04/2008,momentum,-0.409127963,,,,,,,,,,,,,,,,
17/04/2008,Hang Seng Index Future ,17/04/2008,momentum,-0.230713286,,,,,,,,,,,,,,,,
24/04/2008,Hang Seng Index Future ,24/04/2008,momentum,-0.112173253,,,,,,,,,,,,,,,,
01/05/2008,Hang Seng Index Future ,01/05/2008,momentum,0.507212586,,,,,,,,,,,,,,,,
08/05/2008,Hang Seng Index Future ,08/05/2008,momentum,0.803911786,,,,,,,,,,,,,,,,
15/05/2008,Hang Seng Index Future ,15/05/2008,momentum,0.549393754,,,,,,,,,,,,,,,,
22/05/2008,Hang Seng Index Future ,22/05/2008,momentum,0.54821201,,,,,,,,,,,,,,,,
29/05/2008,Hang Seng Index Future ,29/05/2008,momentum,0.161730577,,,,,,,,,,,,,,,,
05/06/2008,Hang Seng Index Future ,05/06/2008,momentum,-0.033234858,,,,,,,,,,,,,,,,
12/06/2008,Hang Seng Index Future ,12/06/2008,momentum,-0.215595777,,,,,,,,,,,,,,,,
19/06/2008,Hang Seng Index Future ,19/06/2008,momentum,-0.708076625,,,,,,,,,,,,,,,,
26/06/2008,Hang Seng Index Future ,26/06/2008,momentum,-0.885481806,,,,,,,,,,,,,,,,
03/07/2008,Hang Seng Index Future ,03/07/2008,momentum,-0.986288455,,,,,,,,,,,,,,,,
10/07/2008,Hang Seng Index Future ,10/07/2008,momentum,-0.994630349,,,,,,,,,,,,,,,,
17/07/2008,Hang Seng Index Future ,17/07/2008,momentum,-0.997866626,,,,,,,,,,,,,,,,
24/07/2008,Hang Seng Index Future ,24/07/2008,momentum,-0.934880291,,,,,,,,,,,,,,,,
31/07/2008,Hang Seng Index Future ,31/07/2008,momentum,-0.678380181,,,,,,,,,,,,,,,,
07/08/2008,Hang Seng Index Future ,07/08/2008,momentum,-0.639550873,,,,,,,,,,,,,,,,
14/08/2008,Hang Seng Index Future ,14/08/2008,momentum,-0.905072929,,,,,,,,,,,,,,,,
21/08/2008,Hang Seng Index Future ,21/08/2008,momentum,-0.971215469,,,,,,,,,,,,,,,,
28/08/2008,Hang Seng Index Future ,28/08/2008,momentum,-0.856824581,,,,,,,,,,,,,,,,
04/09/2008,Hang Seng Index Future ,04/09/2008,momentum,-0.953183556,,,,,,,,,,,,,,,,
11/09/2008,Hang Seng Index Future ,11/09/2008,momentum,-0.570489107,,,,,,,,,,,,,,,,
18/09/2008,Hang Seng Index Future ,18/09/2008,momentum,-0.125911016,,,,,,,,,,,,,,,,
25/09/2008,Hang Seng Index Future ,25/09/2008,momentum,-0.151714741,,,,,,,,,,,,,,,,
02/10/2008,Hang Seng Index Future ,02/10/2008,momentum,-0.154042708,,,,,,,,,,,,,,,,
09/10/2008,Hang Seng Index Future ,09/10/2008,momentum,-0.111793135,,,,,,,,,,,,,,,,
16/10/2008,Hang Seng Index Future ,16/10/2008,momentum,-0.121061117,,,,,,,,,,,,,,,,
23/10/2008,Hang Seng Index Future ,23/10/2008,momentum,-0.211394288,,,,,,,,,,,,,,,,
