,Return_Incl_Costs_BRLUSD Curncy,Return_Incl_Costs_ARSUSD Curncy,Return_Incl_Costs_MXNUSD Curncy,Return_Incl_Costs_COPUSD Curncy,Return_Incl_Costs_CLPUSD Curncy,Return_Incl_Costs_PENUSD Curncy,Return_Incl_Costs_TRYUSD Curncy,Return_Incl_Costs_RUBUSD Curncy,Return_Incl_Costs_ZARUSD Curncy,Return_Incl_Costs_CNYUSD Curncy,Return_Incl_Costs_KRWUSD Curncy,Return_Incl_Costs_IDRUSD Curncy,Return_Incl_Costs_INRUSD Curncy,Return_Incl_Costs_PHPUSD Curncy,Return_Incl_Costs_THBUSD Curncy,Return_Incl_Costs_CZKEUR Curncy,Return_Incl_Costs_HUFEUR Curncy,Return_Incl_Costs_PLNEUR Curncy
2000-02-16,100.41411838594604,99.94973921852451,97.39519032559772,102.0362189733345,99.2850884142239,102.91565859788149,101.36088941352945,100.81599535581064,100.0,99.99563213231009,100.0,100.56916651295813,99.95095792270614,100.0,99.68880045734574,99.43731927219247,98.69853189823351,99.97411322591485
2000-02-17,100.41411838594604,99.9499297977266,97.39519032559772,102.0362189733345,99.2850884142239,102.75763858828604,101.13874646972089,100.87478439328235,100.0,99.95899928297297,100.0,100.56916651295813,99.95095792270614,100.0,99.68880045734574,99.43731927219247,98.75437196284587,99.97411322591485
2000-02-18,100.41411838594604,99.89995483282775,97.39519032559772,102.0362189733345,99.2850884142239,102.55752548589953,101.49659980484921,100.93570394015352,100.0,99.96633145222009,100.0,100.56916651295813,99.78747283621351,100.0,99.68880045734574,99.43731927219247,98.7814449361419,99.97411322591485
2000-02-21,100.41411838594604,99.78026969109838,97.39519032559772,102.0362189733345,99.2850884142239,101.99810730607095,101.22096958165585,101.04497648100275,100.0,99.9700439429781,100.0,100.56916651295813,99.83416742392663,100.0,99.68880045734574,99.43731927219247,98.8917180611143,99.97411322591485
2000-02-22,100.74927813321374,99.82041735731926,97.39519032559772,102.0362189733345,99.2850884142239,102.12800014461324,100.35386090562947,101.06874584244382,100.0,99.98053172936899,100.0,100.43677582909443,99.84660033244396,100.0,99.68880045734574,99.43731927219247,100.90242395989445,99.97411322591485
2000-02-23,100.5725157330333,99.78055510104697,97.39519032559772,102.0362189733345,99.2850884142239,102.07693614454094,100.45699446542228,100.77769716800556,100.0,99.98275922382399,100.0,100.15235932804553,99.84660033244396,100.0,99.68880045734574,99.43731927219247,99.03968680884041,99.97411322591485
2000-02-24,100.1689454311909,99.79073472257699,97.39519032559772,102.0362189733345,99.2850884142239,102.07693614454094,100.75185680002552,100.48665946496075,100.0,99.99333982248376,100.0,101.48499446119207,99.79667703227774,100.0,99.68880045734574,99.13583765670167,98.85865388660291,99.97411322591485
2000-02-25,99.96379145837578,99.7408393552157,97.39519032559772,102.0362189733345,99.2850884142239,102.07693614454094,101.52284897593509,100.35310635707332,100.0,99.99649543962852,100.0,98.97798303985333,99.79667703227774,100.0,99.68880045734574,99.08626973787332,98.83955827981667,99.97411322591485
2000-02-28,100.09234463555644,99.65115867669938,97.39519032559772,102.0362189733345,99.2850884142239,102.07693614454094,102.00712047747189,100.13257326617418,100.0,100.00614791559953,100.0,100.51208022986646,99.71124064323624,100.0,99.68880045734574,99.08626973787332,98.80496084395396,99.97411322591485
2000-02-29,99.4616809731511,99.6910639480891,97.39519032559772,102.0362189733345,99.2850884142239,102.07693614454094,101.98264532452221,100.0825069795411,100.0,99.95614484164173,100.0,100.16213997591551,99.66138502291463,100.0,99.68880045734574,99.08626973787332,98.63077373957428,99.97411322591485
2000-03-01,99.41195013266453,99.66113499454681,97.39519032559772,102.13405046511733,99.2850884142239,102.07693614454094,101.74525653396736,100.0825069795411,100.0,99.95614484164173,100.0,99.13956375490355,99.66138502291463,100.0,99.68880045734574,99.08626973787332,98.67680440426629,99.97411322591485
2000-03-02,99.41195013266453,99.61130442704955,97.39519032559772,102.51189645239077,99.2850884142239,102.07693614454094,101.80946116049091,100.0825069795411,100.0,99.95614484164173,100.0,100.60801446307728,99.66138502291463,100.0,99.68880045734574,99.08626973787332,98.62746600206417,99.97411322591485
2000-03-03,99.41195013266453,99.61130442704955,97.39519032559772,102.54231036658156,99.2850884142239,102.07693614454094,102.05019149618036,100.0825069795411,100.0,99.95614484164173,100.0,100.46097966302848,99.66138502291463,100.0,99.68880045734574,99.08626973787332,98.62746600206417,99.97411322591485
2000-03-06,99.41195013266453,99.61130442704955,97.39519032559772,102.8268269413726,99.2850884142239,102.07693614454094,102.09558207434796,100.0825069795411,100.0,99.95614484164173,100.0,100.0449755846146,99.63500348932432,100.0,99.68880045734574,99.08626973787332,98.37895656759497,99.97411322591485
2000-03-07,99.41195013266453,99.61130442704955,97.39519032559772,102.65496615374822,99.2850884142239,102.07693614454094,102.10556157958821,100.0825069795411,100.0,99.95614484164173,100.0,100.09968536796745,99.64691717490476,100.0,99.68880045734574,99.08626973787332,98.54459358678177,99.97411322591485
2000-03-08,99.41195013266453,99.61130442704955,97.39519032559772,102.32740221251474,99.2850884142239,102.07693614454094,102.1721697342975,100.0825069795411,100.0,99.95614484164173,100.0,100.1543774005581,99.6929645152052,100.0,99.68880045734574,99.08626973787332,98.49532128998838,99.5014622345137
2000-03-09,99.41195013266453,99.52183552315645,97.39519032559772,102.3133965096581,99.2850884142239,102.07693614454094,101.5031190323868,100.0825069795411,100.0,99.95614484164173,100.0,99.26460315055452,99.6589254135456,100.0,99.68880045734574,99.08626973787332,98.49274407833616,99.45171150339644
2000-03-10,99.41195013266453,99.56197321564512,97.39519032559772,102.12766846612381,99.2850884142239,102.07693614454094,101.84554877202572,100.0825069795411,100.0,99.95614484164173,100.0,99.21497084897925,99.6699881215852,100.0,99.68880045734574,99.08626973787332,98.51059271162043,99.45171150339644
2000-03-13,99.41195013266453,99.52230996396554,97.39519032559772,101.98552444833334,99.2850884142239,102.07693614454094,101.71276492246807,100.0825069795411,100.0,99.95614484164173,100.0,99.21497084897925,99.77286185104445,100.0,99.68880045734574,99.08626973787332,98.46133741526462,99.45171150339644
2000-03-14,99.41195013266453,99.5323681091284,97.39519032559772,101.91352360882593,99.2850884142239,102.07693614454094,101.87467304109948,100.0825069795411,100.0,99.95614484164173,100.0,99.21497084897925,99.73702624124178,100.0,99.68880045734574,99.08626973787332,98.46133741526462,99.45171150339644
2000-03-15,99.41195013266453,99.53255788545205,97.39519032559772,101.77498224375888,99.2850884142239,102.07693614454094,101.59799325438838,100.0825069795411,100.0,99.91617180055385,100.0,99.21497084897925,99.75943531650124,100.0,99.68880045734574,99.2482822119537,98.3388224805932,99.45171150339644
2000-03-16,99.41195013266453,99.53265277361386,97.39519032559772,101.58306847225886,99.2850884142239,102.07693614454094,101.25190010514457,100.0825069795411,100.0,99.92237862554735,100.0,99.21497084897925,99.782128050941,100.0,99.68880045734574,99.19865807084773,98.11738260674298,99.45171150339644
2000-03-17,99.41195013266453,99.55295884026326,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.13385052194833,100.0825069795411,100.0,99.93090143001649,100.0,98.88827431083898,99.82770262594036,100.0,99.68880045734574,99.19865807084773,98.12944796417321,99.45171150339644
2000-03-20,99.41195013266453,99.53303232626115,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.29541774423917,100.0825069795411,100.0,99.93173518262732,100.0,98.94497696114695,99.7587734450803,100.0,99.68880045734574,99.19865807084773,98.06562143994452,99.45171150339644
2000-03-21,99.41195013266453,99.51310581225904,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.28210053762744,100.0825069795411,100.0,99.94331508000349,100.0,99.26713893939804,99.75905710426058,100.0,99.68880045734574,99.19865807084773,98.14082659074528,99.45171150339644
2000-03-22,99.41195013266453,99.52316395742191,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.63451768927627,100.0825069795411,100.0,99.95044829678724,100.0,98.7646876464831,99.75763880835822,100.0,99.68880045734574,99.19865807084773,98.09175617744991,99.45171150339644
2000-03-23,99.41195013266453,99.53474031317491,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.25897021675237,100.0825069795411,100.0,99.9528569154413,100.0,99.02022162982422,99.8135196669158,100.0,99.68880045734574,99.19865807084773,98.09175617744991,99.45171150339644
2000-03-24,99.41195013266453,99.53502497766037,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.28401467057522,100.0825069795411,100.0,99.90288048698359,100.0,99.07630804551131,99.76361290708235,100.0,99.68880045734574,99.96009300818245,98.09175617744991,99.45171150339644
2000-03-27,99.41195013266453,99.52525149698296,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.20285241015915,100.0825069795411,100.0,99.90288048698359,100.0,99.48687440742563,99.73774014759574,100.0,99.68880045734574,99.48341690589113,98.09175617744991,99.45171150339644
2000-03-28,99.41195013266453,99.52534638514477,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.3838161583045,100.0825069795411,100.0,99.90288048698359,100.0,100.53900403533908,99.68787127752195,100.0,99.68880045734574,99.43367519743819,98.06580252816502,99.45171150339644
2000-03-29,99.41195013266453,99.52553616146842,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.97808917930044,100.0825069795411,100.0,99.90288048698359,100.0,100.39407282154731,99.68787127752195,100.0,99.68880045734574,99.05557170053194,98.24401230785696,99.45171150339644
2000-03-30,99.6127407409529,99.52563104963025,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.61918428168735,100.0825069795411,100.0,99.90288048698359,100.0,100.95080840237168,99.68787127752195,100.0,99.68880045734574,99.00604391468168,98.29775748070278,99.45171150339644
2000-03-31,98.80927145518606,99.55590037328069,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.7123452699933,100.0825069795411,100.0,99.90288048698359,100.0,100.69957861107686,99.68787127752195,100.0,99.68880045734574,98.79208016323307,98.27784500614955,99.45171150339644
2000-04-03,99.05918946653485,99.52610549044034,97.39519032559772,101.53227693802273,99.2850884142239,102.07693614454094,101.82821679650469,100.37120304877013,100.0,99.90288048698359,100.0,102.5206562548012,99.68787127752195,100.0,99.68880045734574,99.02748156329751,98.39466447545463,99.45171150339644
2000-04-04,99.31357667446622,99.52629526676398,98.00019879902206,101.27305802210816,99.2850884142239,102.07693614454094,101.59489491209754,100.23882044000058,100.0,99.90288048698359,100.0,101.97652179181287,99.68787127752195,100.0,99.68880045734574,99.68347170006274,98.70949523106891,101.8259941638726
2000-04-05,99.42255938457211,99.47653211913061,97.96581664669493,102.13985022052337,99.2850884142239,102.07693614454094,101.26038435755929,100.10628233609168,100.0,99.90288048698359,100.0,103.38539465804008,99.68787127752195,100.0,99.68880045734574,99.06448825131824,98.20216469623949,101.4440767261289
2000-04-06,99.24478436336148,99.43750547526064,98.05683711838591,102.83672881151428,99.2850884142239,102.07693614454094,101.60921585954777,99.93902868314173,100.0,99.90288048698359,100.0,103.70461219271068,99.68787127752195,100.0,99.66922653819688,99.05839908880604,98.24020650579766,100.0356364256932
2000-04-07,98.92496889095048,99.38778672252302,97.58433753868478,103.41329623095885,99.2850884142239,102.07693614454094,101.56367082412345,99.84162784988357,100.0,99.90288048698359,100.0,101.76566518272931,99.68787127752195,100.0,99.56887768563354,98.92462664369394,98.40646584079226,99.55388781354164
2000-04-10,98.97435692659923,99.3381874988099,97.38264198368749,103.02768650244734,99.2850884142239,102.07693614454094,101.45332668566951,99.70951201387955,100.0,99.90288048698359,100.0,101.28907520239076,99.68787127752195,100.0,99.69300123793047,99.20619991662835,98.0706291440502,99.7587440903225
2000-04-11,98.967263533614,99.29861558575593,98.02984770887306,102.85963719591652,99.2850884142239,102.07693614454094,101.32206266640556,99.7341554296803,100.0,99.90288048698359,100.0,101.21082490643495,99.68787127752195,100.0,99.724546055784,99.33752801920402,98.10606760185685,99.53218257153935
2000-04-12,99.67187207276258,99.24896627796305,98.28434545174663,102.61061670964258,99.2850884142239,102.07693614454094,101.46894419218093,99.39298614917648,100.0,99.90288048698359,100.0,101.19840898522106,99.68787127752195,100.0,99.79463659221688,99.58647813753427,97.88428808347997,99.48241648025359
2000-04-13,101.13958580748064,99.24896627796305,98.4128770733955,102.52878971213595,99.2850884142239,102.07693614454094,101.63644516620673,99.43513147956693,100.0,99.90288048698359,100.0,100.78871723553453,99.68787127752195,100.0,99.17010869569773,99.53668489846551,97.89184492535786,99.48241648025359
2000-04-14,101.30807140029233,99.24896627796305,99.23328464199335,102.81295013323218,99.2850884142239,102.07693614454094,101.49760270842559,99.15520685151132,100.0,99.90288048698359,100.0,100.90985847669745,99.68787127752195,100.0,99.31221762787432,99.35474879524547,97.84289900289518,101.02813105954534
2000-04-17,100.87729520945044,99.24896627796305,99.18366799967237,103.23300123632525,99.2850884142239,102.07693614454094,101.46151066167948,99.10562924808558,100.0,99.90288048698359,100.0,100.85940354745911,99.68787127752195,100.0,99.5060046858224,99.46533604943035,97.84289900289518,100.97761699401558
2000-04-18,99.87770425381368,99.24896627796305,98.4959081910212,103.16203425859952,99.2850884142239,102.07693614454094,101.81795500953291,98.6512332557908,100.0,99.90288048698359,100.0,100.85940354745911,99.68787127752195,100.0,99.44712045908452,99.41560338140565,97.84289900289518,100.24961925420955
2000-04-19,100.52001024558888,99.24896627796305,98.06267134016929,102.70520337089525,99.2850884142239,102.07693614454094,101.9860205093926,98.14378864679439,100.0,99.90288048698359,100.0,102.03020876801973,99.68787127752195,100.0,99.39739689885498,99.41560338140565,97.84289900289518,100.19949444458246
2000-04-20,100.71125134035,99.24896627796305,98.0906752868525,102.74981390365248,99.2850884142239,102.04510466789802,102.2537920630604,98.11676674619089,100.0,99.90288048698359,100.0,103.51005816412471,99.68787127752195,100.0,99.39739689885498,99.10405138542717,97.67829097554865,100.19949444458246
2000-04-21,100.67593142707817,99.24896627796305,98.05083405556671,102.72475691371577,99.2850884142239,102.07917536123836,102.07647422955378,98.08939154649603,100.0,99.90288048698359,100.0,103.88552495543526,99.68787127752195,100.0,99.39739689885498,99.24265668922837,97.51695945132063,100.19521524815278
2000-04-24,101.45770854906942,99.20009776060535,98.4104995443274,102.46425281141575,99.2850884142239,101.89279998208829,101.98661118971471,98.04034685072278,100.0,99.85939823446037,100.0,102.70268434291772,99.68787127752195,100.0,99.39739689885498,99.21172508172609,97.74861291757506,100.14511764052871
2000-04-25,101.22241523297363,99.1307379001425,97.99399536439809,102.59253123660191,99.2850884142239,101.75082267357962,102.64369183918764,98.04034685072278,100.0,99.86096932290717,100.0,103.27322330299059,99.68787127752195,100.0,99.39739689885498,99.16211921918523,97.56663509536483,98.6941081838429
2000-04-26,101.89230013005597,99.13092689158783,98.03542753251885,103.08961560413776,99.48947398006479,101.81365559529206,102.9075434924541,98.04034685072278,100.0,99.86346458102743,100.0,103.84307908953919,99.68787127752195,100.0,99.39739689885498,99.16211921918523,97.51785177781716,98.20714820023831
2000-04-27,102.16550607497688,99.08136142814205,98.35346792224804,103.17599816750544,99.40739067650976,101.89096614873536,103.25745508844143,98.04034685072278,100.0,99.86900959907322,100.0,102.79098297576004,99.68787127752195,100.0,99.39739689885498,99.16211921918523,97.51785177781716,98.15804462613819
2000-04-28,102.12837757872357,99.08136142814205,97.95200388350924,103.31640115857965,99.65827493452949,101.840020665661,103.31942588508666,98.04034685072278,100.0,99.87778921097866,100.0,102.90706334606006,99.68787127752195,100.0,99.39739689885498,99.16211921918523,97.51785177781716,98.15804462613819
2000-05-01,102.09127605878504,99.08136142814205,97.91517021816621,103.35453677934615,99.5989284279833,101.840020665661,103.41495099910543,98.04034685072278,100.0,99.82785031637317,100.0,103.6724409890406,99.68787127752195,100.0,99.39739689885498,99.16211921918523,97.09206769134612,98.15804462613819
2000-05-02,101.82765743694827,99.08136142814205,97.86621263305713,103.18431181296519,99.4194090643244,101.840020665661,103.59268740671331,98.04034685072278,100.0,99.82785031637317,100.0,104.30764489641844,99.68787127752195,100.0,99.39739689885498,99.16211921918523,97.0703595619851,98.15804462613819
2000-05-03,102.4640330725579,99.08136142814205,97.86621263305713,103.76983947831783,99.86371598778501,101.840020665661,104.14330590808812,98.04034685072278,100.0,99.82785031637317,99.95900421771996,103.77436112494648,99.66626757206704,100.0,99.39739689885498,99.16211921918523,97.36748205162351,99.33815246108851
2000-05-04,102.16928557560543,99.08136142814205,97.86621263305713,104.27310512864184,100.05113397637369,101.840020665661,104.00209768408084,98.04034685072278,100.0,99.82785031637317,100.08067454507548,103.69466259148919,99.68434131938469,100.0,99.39739689885498,99.21650399422634,97.28660129031955,99.28848338485797
2000-05-05,101.59296661858761,99.08136142814205,97.86621263305713,104.95612718393967,100.3919196582301,101.840020665661,104.02939558283259,98.04034685072278,100.0,99.82785031637317,100.07173956018877,103.41676452801836,99.75390641973827,100.0,99.39739689885498,99.94300058738719,97.72009777287194,99.28848338485797
2000-05-08,101.8345194006664,99.08136142814205,97.86621263305713,105.3885904459026,101.00425160113085,101.840020665661,103.8547962327773,98.04034685072278,100.0,99.82785031637317,99.93617849936243,103.50432925737593,99.71982987531595,100.0,99.39739689885498,100.21626096635919,97.22609263356023,95.45358947523377
2000-05-09,102.13501964282294,99.08136142814205,97.98718901256896,104.66514602241016,100.96095216587405,101.840020665661,103.59260034474308,98.04034685072278,100.0,99.82785031637317,99.89937012943908,105.2001385483243,99.668338522281,100.0,99.39739689885498,100.60801847166606,97.17747958724345,95.40586268049616
2000-05-10,102.49183073869548,99.08136142814205,98.75321367201461,104.24401842811366,101.6022304986991,101.840020665661,102.96161193319287,98.04034685072278,100.0,99.82785031637317,99.88474519709932,106.02435622143659,99.61850435301987,100.0,99.41590037759273,100.55771446243023,97.00851510103983,95.40586268049616
2000-05-11,102.783959913286,99.08136142814205,98.73641545630942,104.86193055754154,100.91046585650571,101.840020665661,103.32089816278658,98.04034685072278,100.0,99.79887316615523,100.1900292867303,108.62502942558739,99.61850435301987,100.0,99.96915414140867,100.02517780674057,96.99004829288896,94.99184143523534
2000-05-12,103.3553673018271,99.08136142814205,98.54974020702413,104.83857947443015,100.57538154403305,101.840020665661,103.17698683146605,98.04034685072278,100.0,99.81925654616245,100.36908962990422,109.58206307685697,99.61850435301987,100.0,99.8799445544856,100.16134036958903,97.24479766284851,94.94434551451774
2000-05-15,102.63104561515715,98.99787179783223,98.51689301827348,105.06439838469662,99.95060431309187,101.840020665661,102.79537599418212,98.04034685072278,100.0,99.84157680843329,100.39073732714697,112.3267279293273,99.61850435301987,100.0,100.89539372646423,99.95391246308043,97.1961752640171,94.94434551451774
2000-05-16,102.29612597045019,99.02342781266636,97.75779388519602,105.32109729499378,99.89475185509741,101.840020665661,103.16619237171987,98.04034685072278,100.0,99.8551349842757,100.37110724098503,111.18574334330182,99.61850435301987,100.0,101.16985801669259,99.26949633404801,96.9390613077688,93.80072119230093
2000-05-17,102.86792025501288,99.03908205053601,98.13996731277761,105.60819346639332,100.34128647679533,101.840020665661,103.67363124220344,98.04034685072278,100.0,99.87736301405735,100.43213242783166,110.38012052781635,99.61850435301987,100.0,101.11927308768425,99.44217438722453,96.87576646394258,91.88658600066306
2000-05-18,102.98564247019759,99.03474412919861,98.47771696115169,105.93891037006841,100.51893124248343,101.840020665661,103.9718322054293,98.04034685072278,100.0,99.88225133595951,100.72331853408657,110.68160272455187,99.61850435301987,100.0,101.11927308768425,99.39245330003092,96.9837648805175,91.84064270766274
2000-05-19,103.27487091056251,99.10019015980873,98.71681209833584,108.0778621039664,101.09075486380671,101.840020665661,103.8031950155746,98.04034685072278,100.0,99.89820755650842,101.09987197823605,108.20010502154166,99.61850435301987,100.0,101.11927308768425,99.39245330003092,97.12391053122725,91.84064270766274
2000-05-22,103.90282624200636,99.07614298717846,97.96062513400969,108.05560989962747,101.35698564268617,101.840020665661,103.3441137336563,98.04034685072278,100.0,99.90706187542602,101.8903059535021,108.11598521483812,99.61850435301987,100.0,101.11927308768425,99.39245330003092,97.07534857596164,91.84064270766274
2000-05-23,104.0810578669529,99.10169900201356,97.62217230060783,108.70245175019734,101.20625409605299,101.840020665661,102.79031834784233,98.04034685072278,100.0,99.92126567868866,102.06810301172547,108.57561231139837,99.61850435301987,100.0,101.28231377108476,99.39245330003092,97.06410215230913,91.68433372412257
2000-05-24,103.195164618139,99.1173532398832,97.98876084825714,110.1177895108528,101.47841631755693,101.840020665661,102.61515138523026,98.04034685072278,100.0,99.93196464738071,101.97609752338951,110.1071684316472,99.61850435301987,100.0,101.46529692351845,99.39245330003092,96.88624763622593,92.2117739559674
2000-05-25,103.57121947625906,99.13319608302794,97.48914912145945,108.78975118733429,101.33304654713709,101.840020665661,103.00575117076471,98.04034685072278,100.0,99.93795975914796,101.74082379277769,109.24356020885774,99.61850435301987,100.0,101.05868767003814,99.39245330003092,96.87360503889921,92.16566806898942
2000-05-26,102.93508151905777,99.18327078368159,97.44040454689872,108.63507224135269,101.00208057832228,101.840020665661,101.92235155931984,98.04034685072278,100.0,99.94958105272676,102.2881281706512,110.08027626563712,99.61850435301987,100.0,101.20766185235756,99.39245330003092,97.06495388542537,94.14633827708502
2000-05-29,102.9525472279421,99.13385620149229,97.44040454689872,107.34858574747476,101.27792557315347,101.840020665661,101.79811020871101,98.04034685072278,100.0,99.96452271589975,102.40303111660512,111.08450875316572,99.61850435301987,100.0,101.25363008451214,99.39245330003092,97.01642140848266,93.4532140430204
2000-05-30,102.52358047760931,99.12404872716488,97.44040454689872,107.61477316393805,101.25495887889963,101.840020665661,101.74721115360666,98.04034685072278,100.0,99.96443048341057,102.23824248256791,111.76513587053857,99.61850435301987,100.0,101.27257031944012,99.39245330003092,97.01642140848266,92.42789494374661
2000-05-31,102.09465964138326,99.12423733243999,97.44040454689872,108.23668997865262,101.00239071872308,101.840020665661,101.74721115360666,98.04034685072278,100.0,99.97881875165154,101.6919410891243,111.02446637149846,99.61850435301987,100.0,101.54990689236817,99.39245330003092,97.01642140848266,92.38168099627474
2000-06-01,102.04361231156257,99.13432771468057,97.44040454689872,108.27463890741106,100.70059721409281,101.840020665661,101.74721115360666,98.04034685072278,100.0,99.99071674269685,101.96417076014333,109.76464945020507,99.61850435301987,100.0,101.49913193892199,99.39245330003092,97.01642140848266,91.25814533041459
2000-06-02,102.04361231156257,99.17440633573068,97.44040454689872,109.26713210189587,100.07102062187059,101.83780472112215,101.74721115360666,98.04034685072278,100.0,100.00132347889974,101.29555787114965,107.34975832393798,99.61850435301987,100.0,101.49913193892199,99.39245330003092,97.01642140848266,91.21251625774939
2000-06-05,102.04361231156257,99.16450455876522,97.44040454689872,109.25644221930523,100.43463005844173,101.814123807242,101.74721115360666,98.04034685072278,100.0,100.01322146994502,100.69940395377938,109.55964172387459,99.61850435301987,100.0,101.69474864336819,99.39245330003092,97.01642140848266,90.97647614145627
2000-06-06,102.04361231156257,99.13489353050686,98.44795439541153,109.2850361246884,100.38441274341251,102.01133692404912,101.74721115360666,97.9315432290552,100.0,100.0200466741108,100.6490542518025,109.50486190301265,99.61850435301987,100.0,101.63947484895795,99.39245330003092,97.01642140848266,92.66339765771704
2000-06-07,102.04361231156257,99.13508213578197,98.39873041821383,109.60618831906828,100.38441274341251,102.0037628665737,101.74721115360666,97.88900551835823,100.0,100.0306534103137,100.6490542518025,109.50486190301265,99.61850435301987,100.0,101.58865511153347,99.39245330003092,97.01642140848266,93.03009548960706
2000-06-08,102.04361231156257,99.13536504369512,98.39873041821383,109.2837926001943,100.38441274341251,102.1404793977191,101.74721115360666,97.72556779232677,100.0,100.03959996171946,100.6490542518025,109.50486190301265,99.61850435301987,99.75143097072272,101.58865511153347,99.66198839904126,97.01642140848266,92.98358044186226
2000-06-09,102.04361231156257,99.13564795160828,98.32877412103758,108.80540355547407,100.57101040280341,102.14517723083685,101.74721115360666,97.67670500843062,100.0,99.9895801617386,100.6490542518025,109.6147784976212,99.61850435301987,99.80665548990909,101.58865511153347,99.61215740484175,97.01642140848266,92.69370084237649
2000-06-12,102.04361231156257,99.13583655688338,97.12117645726204,108.73371075527253,100.9018730698518,102.26818375920973,101.74721115360666,97.58561374708124,100.0,99.9895801617386,100.6490542518025,109.52378501116455,99.61850435301987,99.94671045282837,101.58865511153347,99.61215740484175,97.01642140848266,92.53673998931919
2000-06-13,102.04361231156257,99.08626863860493,96.84926411244705,108.6744077892175,101.25352786263734,102.15629863168776,101.74721115360666,97.26832924731896,100.0,99.9895801617386,100.6490542518025,108.86444637226457,99.61850435301987,100.02994596459921,101.58865511153347,99.61215740484175,96.9515734539896,93.50391409012795
2000-06-14,102.04361231156257,99.08626863860493,96.65593914014396,108.42780278673246,100.88015838577118,102.28035977565821,101.74721115360666,97.44950121852953,100.0,99.9895801617386,100.6490542518025,108.07917888391783,99.61850435301987,100.16043133574595,101.58865511153347,99.61215740484175,96.92102529195178,93.07669662077039
2000-06-15,102.04361231156257,99.05670164779924,97.2833385208059,108.53035740767915,101.17493738962533,102.4337584080795,101.74721115360666,97.27834356262395,100.0,99.94824237565258,100.6490542518025,108.24695618078871,99.61850435301987,99.99695080963359,101.58865511153347,99.61215740484175,96.96698176903745,92.3505921930717
2000-06-16,102.04361231156257,99.11681853252435,97.99823679325121,108.50178926937754,100.97324236881,102.39473763095711,101.74721115360666,97.14165948532737,100.0,99.95607051756282,100.6490542518025,109.1760821561862,99.61850435301987,99.76389137667607,101.58865511153347,99.61215740484175,96.95216599094233,93.79740656694847
2000-06-19,102.04361231156257,99.11804348472104,97.57621627937313,108.48585650036871,100.92317924610872,102.34095223546463,101.74721115360666,97.1508153010928,100.0,99.96371446789816,100.6490542518025,109.1214941151081,99.61850435301987,99.7339864023872,101.58865511153347,99.61215740484175,97.00018554937083,92.88750003097431
2000-06-20,102.04361231156257,99.05868041673298,97.41147522823923,108.43161357211854,101.07362254125565,102.28793383313364,101.85325382930722,97.10223989344226,100.0,99.9677666825342,100.6490542518025,109.00450227111067,99.61850435301987,99.68411940918601,101.41060692107173,99.61215740484175,96.92745488407685,92.17307764863774
2000-06-21,102.04361231156257,99.05886887091724,97.15789085063169,108.52717925889588,101.35836479255096,102.17700744706354,102.2243025762685,97.10223989344226,100.0,99.97145051402144,100.6490542518025,109.29439217512841,99.53055888758873,99.68411940918601,101.57029382140324,99.61215740484175,96.93126228151678,91.19631912614065
2000-06-22,102.04361231156257,99.0590573251015,97.743281905656,108.14049451426557,101.6038305958779,102.12591894334003,102.43342008386125,97.10223989344226,100.0,99.97937075171863,100.6490542518025,110.21724525083546,99.55973309072859,99.68411940918601,101.70360585062579,99.61215740484175,96.8819584858492,90.52527424837317
2000-06-23,102.77475101647495,99.09910383922087,98.27307692696611,108.2225003224292,101.9827994744964,102.12591894334003,102.69136625314837,97.10223989344226,100.0,99.98784356413856,100.6490542518025,109.74845293797405,99.53380046571527,99.68411940918601,101.31864161570135,99.61215740484175,96.92161745556109,90.48001161124898
2000-06-26,102.51352394660182,99.0596226876543,98.75695169304348,108.33712365010001,102.010754466798,102.12591894334003,102.46908023908955,97.10223989344226,100.0,99.98885661779707,100.6490542518025,109.59557587370304,99.63047576631685,99.68411940918601,101.42683433179336,99.61215740484175,96.88576230977885,90.48001161124898
2000-06-27,102.5363900155191,99.05981114183857,98.70757321719697,108.73811595798358,101.82932047743044,102.12591894334003,102.14861478046257,97.10223989344226,100.0,99.99392188609164,100.6490542518025,109.8228978651552,99.61617468634624,99.68411940918601,101.49775491911056,99.61215740484175,96.87612653589856,90.48001161124898
2000-06-28,102.3055999628046,99.0599053689307,97.46335919609723,108.67353484033711,101.98962676059591,102.12591894334003,101.9990649076217,97.10223989344226,100.0,99.99834248387651,100.6490542518025,109.79627783352004,99.63543347404027,99.68411940918601,101.48973754772194,99.61215740484175,96.95436690589591,90.48001161124898
