,Spot_Ex_Costs_BRLUSD Curncy,Spot_Ex_Costs_ARSUSD Curncy,Spot_Ex_Costs_MXNUSD Curncy,Spot_Ex_Costs_COPUSD Curncy,Spot_Ex_Costs_CLPUSD Curncy,Spot_Ex_Costs_PENUSD Curncy,Spot_Ex_Costs_TRYUSD Curncy,Spot_Ex_Costs_RUBUSD Curncy,Spot_Ex_Costs_ZARUSD Curncy,Spot_Ex_Costs_CNYUSD Curncy,Spot_Ex_Costs_KRWUSD Curncy,Spot_Ex_Costs_IDRUSD Curncy,Spot_Ex_Costs_INRUSD Curncy,Spot_Ex_Costs_PHPUSD Curncy,Spot_Ex_Costs_THBUSD Curncy,Spot_Ex_Costs_CZKEUR Curncy,Spot_Ex_Costs_HUFEUR Curncy,Spot_Ex_Costs_PLNEUR Curncy
2012-05-21,168.8266012323924,33.2000991833026,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,262.4775976022291,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-05-22,168.8266012323924,33.15567442971209,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,262.4775976022291,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-05-23,168.8266012323924,33.14086617851526,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,262.4775976022291,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-05-24,168.8266012323924,33.14086617851526,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-05-25,168.8266012323924,33.14086617851526,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-05-28,168.8266012323924,33.08163317372792,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-05-29,168.8266012323924,33.11124967612159,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-05-30,167.377590483292,33.11124967612159,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-05-31,167.17540293690593,33.12605792731843,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-06-01,165.35571501943105,33.12605792731843,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-06-04,165.35571501943105,33.111249676121595,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-06-05,165.35571501943105,33.09644142492476,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-06-06,165.35571501943105,32.99278366654692,103.88632764467998,181.35074449052775,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-06-07,165.35571501943105,33.037208420137425,103.88632764467998,182.45843209933628,99.32070224146791,110.4021209825613,74.11757715360706,120.54821831587707,97.22999776411626,99.30689175180191,117.87833055895547,256.493637259827,118.75491489065088,123.92945062530349,121.03312472683739,125.51489989356385,111.04350232822864,104.29369087811531
2012-06-08,165.35571501943105,33.02240016894059,103.88632764467998,181.63170315515268,99.32070224146791,110.4021209825613,74.08240225160846,120.54821831587707,96.54652838357944,99.30689175180191,117.87833055895547,255.81108981987168,117.64493382998393,123.92945062530349,121.2477768355498,125.51489989356385,111.10913087570397,103.49365404205903
2012-06-11,164.31574196899436,33.00759191774376,103.88632764467998,182.13872051545277,99.00161560206959,110.4021209825613,74.24745371483269,120.54821831587707,95.82337890867497,99.30689175180191,118.1966214256913,254.0518478267474,116.93976939144257,123.92945062530349,121.08678775401549,125.51489989356385,110.74817386458975,102.58694562786191
2012-06-12,164.31574196899436,32.99278366654693,103.9445435749936,181.63170315515268,98.92184394222002,110.4021209825613,73.98364194984312,120.54821831587707,95.97805029692441,99.30689175180191,118.40420242573643,255.53951284552323,117.24664650821522,123.92945062530349,121.49309353122112,125.51489989356385,110.09188838983663,102.38249176975863
2012-06-13,164.31574196899436,32.977975415350095,104.16285331366973,180.9793623476328,99.31571651272732,110.4021209825613,74.46120888851654,120.54821831587707,96.85911035145529,99.30689175180191,118.54258975909985,255.53951284552323,117.48823062141919,123.92945062530349,121.60808573231705,125.51489989356385,111.24038797065458,103.26253228942056
2012-06-14,164.31574196899436,32.96316716415326,104.04642145304247,180.44328029788872,99.52511711983247,110.4021209825613,74.43279839074843,120.54821831587707,96.31897518934859,99.30689175180191,118.76400949248132,255.94456089917074,117.05729679786614,123.92945062530349,121.54292348502938,125.51489989356385,110.87943095954034,103.42253965663183
2012-06-15,164.31574196899436,32.94835891295643,104.55581084328678,180.6467331239964,99.8641466741932,110.4021209825613,74.67631694304649,121.21444709070472,96.93442155096942,99.30689175180191,118.77784822581766,256.8993170256256,117.05729679786614,123.92945062530349,121.88023394157743,125.51489989356385,111.63415925550643,104.57814841982425
2012-06-18,164.31574196899436,32.94835891295643,104.71590465164927,181.02134467682959,99.70958908323462,110.4021209825613,74.55726342858966,120.86173773932536,97.20894302016607,99.30689175180191,119.06846162588084,256.8318090166843,116.28285868595498,123.92945062530349,121.82273784102946,125.51489989356385,112.52014464642315,104.06701377456605
2012-06-19,164.31574196899436,32.903934159365924,106.12764096175489,182.07736172662663,100.75659211876035,110.4021209825613,75.12817914564401,120.97930752311848,98.7548471048163,99.30689175180191,119.95414055940667,255.64559685957371,116.55618978427657,123.92945062530349,121.97222770245419,125.51489989356385,113.99678696461767,104.77815762883831
2012-06-20,164.31574196899436,32.903934159365924,106.18585689206853,182.23560281359926,100.35773381951246,110.4021209825613,75.4691051188613,120.23469889242872,98.74755892421815,99.30689175180191,120.12020535944278,255.94697189949002,115.68413342296485,123.92945062530349,121.45476279752248,125.51489989356385,114.48900107068252,104.7514897343031
2012-06-21,162.3496846223769,32.889125908169085,105.15252412900152,181.78348542224882,99.55503149227606,110.4021209825613,74.87383754657715,118.07925285622156,97.06722839742444,99.30689175180191,119.88494689272497,255.59255485254843,115.68413342296485,123.92945062530349,120.57315592245368,125.51489989356385,113.96397269088003,103.98701009096042
2012-06-22,161.94980855187845,32.85950940577541,104.99243032063903,180.46588616745618,98.9567440434042,110.4021209825613,74.68578710896921,117.9224931444974,96.40643335652629,99.30689175180191,119.41442995928938,255.59255485254843,115.68413342296485,123.92945062530349,120.57315592245368,125.51489989356385,114.1280440595683,104.02701193276324
2012-06-25,160.88347236388256,32.81508465218491,104.32294712203223,178.9351458567412,97.80504070432589,109.90477061718624,74.22445474044899,117.80492336070428,95.31806505387051,99.30689175180191,119.04078415920814,255.59255485254843,115.68413342296485,123.92945062530349,120.46199679472761,125.51489989356385,114.02960123835531,104.28035693084772
2012-06-26,160.88347236388256,32.85950940577541,105.29806395478562,178.88347529772972,97.97455548150624,109.98732082497658,74.65196508781669,117.80492336070428,95.81690052592107,99.30689175180191,119.49746235930739,255.59255485254843,115.68413342296485,123.92945062530349,120.46199679472761,125.51489989356385,114.68588671310845,104.63592885798383
2012-06-27,160.88347236388256,32.800276400988075,107.08820381192987,178.88347529772972,97.97455548150624,109.90477061718626,74.5897325688961,117.80492336070428,95.81690052592107,99.30689175180191,119.67736589267984,255.59255485254843,115.68413342296485,123.92945062530349,120.46199679472761,125.51489989356385,114.55462961815783,104.48481078895098
2012-06-28,160.88347236388256,32.800276400988075,106.60792238684238,178.88347529772972,97.97455548150624,109.53475833829629,73.96605449884383,117.80492336070428,95.81690052592107,99.30689175180191,119.60817222599815,255.59255485254843,115.68413342296485,123.92945062530349,120.46199679472761,125.51489989356385,113.01235875248798,103.50254334023742
2012-06-29,160.88347236388256,32.74104339620074,108.93655959938773,178.88347529772972,97.97455548150624,109.82222040939592,74.81566367019484,117.80492336070428,95.81690052592107,99.30689175180191,121.32417515970445,255.59255485254843,115.68413342296485,123.92945062530349,120.46199679472761,125.51489989356385,114.71870098684612,104.8048255233735
2012-07-02,160.88347236388256,32.71142689380707,109.34407111158318,178.88347529772972,97.97455548150624,109.82222040939592,74.92254125703676,117.80492336070428,95.73945660818232,99.30689175180191,120.92285189295055,255.59255485254843,115.68413342296485,123.92945062530349,120.46199679472761,125.51489989356385,114.98121517674736,105.45818893948612
2012-07-03,160.14767600986204,32.74104339620074,109.44594898963204,178.88347529772972,97.97455548150624,110.17566293457249,75.26346723025405,119.25930513058952,96.73684039724196,99.30689175180191,121.91924069316713,256.35875547226436,118.27570433917188,123.92945062530349,120.46199679472761,125.51489989356385,115.21091509291095,105.85820735751425
2012-07-04,157.5883843437036,32.74104339620074,108.99477552970137,178.51968524928876,97.97455548150624,109.96749867962913,74.84813281050124,118.34074822329359,96.1391923856015,99.30689175180191,121.75317589313103,255.7410062226184,117.47385690222663,123.92945062530349,120.46199679472761,125.51489989356385,114.78432953432142,105.4626335885753
2012-07-05,158.48413642685904,32.71142689380707,108.92200561680934,178.29508443677304,98.17401706225712,109.76020784114006,74.6952572748919,117.6901037472923,96.26826558183276,99.30689175180191,121.93307942650345,255.10170758054295,116.67200946528139,123.92945062530349,120.46199679472761,125.51489989356385,114.55462961815782,105.30262622136405
2012-07-06,157.14050830212588,32.6818103914134,108.6891418955548,177.1277928900364,97.43454973849781,109.96749867962912,74.38138891859661,116.35054159081905,94.71547591808107,99.30689175180191,121.46256249306785,254.34269009163688,114.92718944248854,123.92945062530349,120.46199679472761,125.51489989356385,113.30768721612688,104.66704140160823
2012-07-09,157.42842861456867,32.6818103914134,108.33984631367301,176.81145371747905,98.21780131169022,110.38440946715207,74.13381172376025,116.04435595505373,94.75928257862016,99.30689175180191,121.07507795965029,254.2086049831866,114.94001900147966,123.92945062530349,120.46199679472761,125.51489989356385,113.57020140602815,105.17373139777722
2012-07-10,157.30046403126076,32.637385637822895,109.54782686768091,177.19738750799903,98.72861755507661,110.61935849336088,74.13381172376025,116.3888147952897,95.5290281852356,99.30689175180191,121.24114275968638,253.9117022430467,115.62640040750478,123.92945062530349,120.46199679472761,125.51489989356385,113.86552986966704,106.29822761734522
2012-07-11,157.2044905937798,32.622577386626055,109.1839773032207,176.99176704583672,98.93294405243115,110.59402941618595,74.13381172376025,117.07773247576165,94.87349280073992,99.30689175180191,121.32417515970445,253.99071668195492,115.84450291035388,123.92945062530349,120.46199679472761,125.51489989356385,113.86552986966704,106.16044349557997
2012-07-12,156.50068538558625,32.60776913542922,108.22341445304573,176.77349301677216,98.64591397281404,110.59635852673077,74.13381172376025,117.07773247576165,93.78223759623937,99.30689175180191,119.96797929274301,253.78719464234288,115.12604760685096,123.92945062530349,120.46199679472761,125.51489989356385,113.86552986966704,105.62708560487577
2012-07-13,157.17249944795282,32.56334438183872,109.5041649199457,177.86802655382058,99.22483904865194,110.93116816754876,74.13381172376025,117.07773247576165,94.64116104752368,99.30689175180191,120.535367359533,253.78719464234288,116.6655946857858,123.92945062530349,120.46199679472761,125.51489989356385,113.86552986966704,106.21822393373958
2012-07-16,156.91657028133696,32.56334438183872,109.59148881541614,177.72567392616978,99.2151092154446,111.01588956361661,74.15395021439475,117.26847495291345,95.13946181115584,99.30689175180191,120.70143215956911,253.78719464234288,116.6655946857858,123.92945062530349,120.46199679472761,125.51489989356385,113.86552986966704,106.01377007563632
2012-07-17,157.62037548953052,32.533727879445046,110.27552599660135,177.65607930820715,99.32213738072555,111.18533235575235,74.27478115820182,117.61181141178666,95.41481796311584,99.30689175180191,120.70143215956911,253.78719464234288,116.38975916747665,123.92945062530349,120.11962391177664,125.51489989356385,113.86552986966704,106.61379770267853
2012-07-18,158.45214528103202,32.51891962824821,111.00322512552178,177.94078456350877,99.76970970826409,111.14282608830935,74.48422146080073,118.37478132039377,95.41481796311584,99.30689175180191,120.70143215956911,253.78719464234288,115.93430982329174,123.92945062530349,120.03973690575475,125.51489989356385,113.86552986966704,106.72491392990857
2012-07-19,158.35617184355107,32.50411137705138,110.31918794433658,177.9344577800576,100.28052595165046,111.14282608830935,74.48690659288533,119.82442414674729,95.27085139168467,99.30689175180191,120.70143215956911,253.78719464234288,116.53729909587456,123.92945062530349,120.38591393184963,125.51489989356385,114.09248280505646,107.0938198043123
2012-07-20,157.90829580197334,32.47449487465771,108.92200561680936,177.73832749307206,99.53132879468377,110.48921944166898,74.18482923336768,118.98515724727946,93.90822724803068,99.30689175180191,120.31672639969797,253.78719464234288,116.01770195673406,123.92945062530349,120.14625291378395,125.51489989356385,113.28193660723709,106.72491392990857
2012-07-23,157.17249944795282,32.444878372264036,107.72857904537985,176.89053851061837,98.79186147092446,110.25892863654983,73.77131889233905,116.8106930077492,92.15027868120352,99.30689175180191,119.42365945713998,253.78719464234288,114.34344450839238,123.92945062530349,119.8152924602647,125.51489989356385,112.53623410524327,105.63597490305418
2012-07-24,156.27674736479736,32.4300701210672,106.02576308370604,175.76437105631422,98.40753305923376,110.27144760572824,73.37794704194495,115.66623814483852,92.15027868120352,99.30689175180191,119.57479386280363,253.78719464234288,114.34344450839238,123.92945062530349,119.8152924602647,125.51489989356385,111.79053160324942,105.31151551954247
2012-07-25,157.01254371881788,32.4300701210672,106.02576308370604,175.76437105631422,98.91348438601645,110.38440946715207,73.52025904242883,116.42920805344563,92.15027868120352,99.30689175180191,119.57479386280363,253.78719464234288,114.34344450839238,123.92945062530349,119.8152924602647,125.51489989356385,112.30928116985382,106.10710770650955
2012-07-26,157.01254371881788,32.40045361867353,106.02576308370604,175.76437105631422,100.17349778636951,110.38440946715207,73.52025904242883,117.87885087979915,92.15027868120352,99.30689175180191,119.57479386280363,253.78719464234288,114.34344450839238,123.92945062530349,119.8152924602647,125.51489989356385,112.30928116985382,107.39161129328882
2012-07-27,157.01254371881788,32.370837116279866,106.02576308370604,175.76437105631422,100.38755411693141,110.38440946715207,73.52025904242883,117.87885087979915,92.15027868120352,99.30689175180191,119.57479386280363,253.78719464234288,114.34344450839238,123.92945062530349,119.8152924602647,125.51489989356385,113.4569207162957,107.6182883968381
