,Return_Incl_Costs_BRLUSD Curncy,Return_Incl_Costs_PENUSD Curncy,Return_Incl_Costs_MXNUSD Curncy,Return_Incl_Costs_COPUSD Curncy,Return_Incl_Costs_CLPUSD Curncy,Return_Incl_Costs_CNYUSD Curncy,Return_Incl_Costs_KRWUSD Curncy,Return_Incl_Costs_IDRUSD Curncy,Return_Incl_Costs_INRUSD Curncy,Return_Incl_Costs_PHPUSD Curncy,Return_Incl_Costs_THBUSD Curncy,Return_Incl_Costs_TRYUSD Curncy,Return_Incl_Costs_RUBUSD Curncy,Return_Incl_Costs_ZARUSD Curncy,Return_Incl_Costs_CZKEUR Curncy,Return_Incl_Costs_HUFEUR Curncy,Return_Incl_Costs_PLNEUR Curncy
2019-07-10,621.9287890364816,133.9573025317737,149.98027550850875,155.04588504109057,81.83209542437523,121.54891413281452,168.06883906982944,234.74396067196446,141.82142268462752,107.54069188159541,144.85184793589298,405.8956694956508,101.75874461893818,274.0944734332122,89.62833485639504,125.14852921624694,176.595880023627
2019-07-17,621.9287890364816,133.79578613578147,151.91358373164528,155.04588504109057,81.34979638829522,121.54891413281452,168.04460860992197,237.45935590094882,141.42141474113822,107.54069188159541,144.85184793589298,407.1905018835669,102.21578984026219,274.0944734332122,89.62833485639504,125.4009849068413,176.595880023627
2019-07-24,621.9287890364816,133.5899391131236,151.65290372027332,155.04588504109057,81.30912149010108,121.54891413281452,167.60855016312127,237.41127271844482,141.18959693076496,107.54069188159541,144.85184793589298,406.95129004952634,101.74945035922691,274.0944734332122,89.62833485639504,124.94822311437382,176.595880023627
2019-07-31,621.9287890364816,133.24492479979068,152.3711671515361,155.04588504109057,82.07149539391388,121.54891413281452,168.38071918951425,237.17365233979325,141.66541812731668,107.54069188159541,144.85184793589298,419.97284402322845,101.28264616520606,274.0944734332122,89.62833485639504,125.05416859935592,176.595880023627
2019-08-07,621.9287890364816,129.96431139298056,147.22125215646707,155.04588504109057,84.30795478549756,121.54891413281452,172.9393856520355,233.97313880051126,137.59105775727394,107.54069188159541,144.85184793589298,425.68508276424654,98.76235274004388,274.0944734332122,89.62833485639504,125.15415271883448,176.595880023627
2019-08-14,621.9287890364816,129.6567906444892,147.61350567515578,155.04588504109057,83.86497382377058,121.54891413281452,172.66388231879534,233.76459197407152,136.94398179177455,107.54069188159541,144.85184793589298,418.4927025896975,97.78157598396416,274.0944734332122,89.62833485639504,124.98044558153214,176.595880023627
2019-08-21,621.9287890364816,129.59196224916698,147.5396989223182,155.04588504109057,83.83784837934769,121.54891413281452,171.24636253734425,234.03296322525452,136.87550980087866,107.54069188159541,144.85184793589298,410.8270462205558,98.30863796178322,274.0944734332122,89.62833485639504,125.63302763008089,176.595880023627
2019-08-28,621.9287890364816,129.59196224916698,147.5396989223182,155.04588504109057,85.18485207499674,121.54891413281452,172.93293451712276,233.91564398732416,136.87550980087866,107.54069188159541,144.85184793589298,410.62163269744553,98.25948364280234,274.0944734332122,89.62833485639504,126.73739979254853,176.595880023627
2019-09-04,621.9287890364816,129.59196224916698,147.5396989223182,155.04588504109057,85.33047827981231,121.54891413281452,172.12189094409518,235.78203558105545,136.87550980087866,107.54069188159541,144.85184793589298,410.62163269744553,98.25948364280234,274.0944734332122,89.62833485639504,126.39291881782067,176.595880023627
2019-09-11,621.9287890364816,129.59196224916698,147.5396989223182,155.04588504109057,84.36082667265228,121.54891413281452,169.6983287114236,237.642370184742,136.87550980087866,107.54069188159541,144.85184793589298,410.62163269744553,98.25948364280234,274.0944734332122,89.62833485639504,127.50444349435989,176.595880023627
2019-09-18,621.9287890364816,129.59196224916698,147.5396989223182,155.04588504109057,84.4144079738799,121.54891413281452,169.7925467038908,237.73890928759846,136.87550980087866,107.54069188159541,144.85184793589298,410.62163269744553,98.25948364280234,274.0944734332122,89.62833485639504,127.669366086,176.595880023627
2019-09-25,621.9287890364816,129.59196224916698,147.5396989223182,155.04588504109057,85.84303394263243,121.54891413281452,171.00646700238556,236.43004033130802,136.87550980087866,107.54069188159541,144.85184793589298,410.62163269744553,98.25948364280234,274.0944734332122,89.62833485639504,128.14752193110206,176.595880023627
2019-10-02,621.9287890364816,129.59196224916698,147.5396989223182,155.04588504109057,85.60454307671687,121.54891413281452,172.046980100269,235.86534249027721,136.87550980087866,107.54069188159541,144.85184793589298,410.62163269744553,98.25948364280234,274.0944734332122,89.62833485639504,128.02571970269233,176.595880023627
2019-10-09,621.9287890364816,129.59196224916698,147.5396989223182,155.04588504109057,85.4522143373776,121.54891413281452,170.27132185286416,236.40124633248342,136.87550980087866,107.54069188159541,144.85184793589298,410.62163269744553,98.77735022446073,274.0944734332122,89.62833485639504,128.19029903361886,176.595880023627
2019-10-16,621.9287890364816,129.59196224916698,147.5396989223182,155.04588504109057,84.62327574170678,121.54891413281452,169.54571151893495,236.62423675056695,136.87550980087866,107.54069188159541,144.85184793589298,410.62163269744553,100.1153181396807,274.0944734332122,89.62833485639504,127.49458181186671,176.595880023627
2019-10-23,621.9287890364816,129.59196224916698,148.2983594549873,155.04588504109057,85.71454653606654,121.54891413281452,169.46093866317548,239.1568040646823,136.87550980087866,107.54069188159541,144.85184793589298,422.9030415184013,100.43028219452358,274.0944734332122,89.62833485639504,125.7998680152718,175.9333167153357
2019-10-30,621.9287890364816,129.59196224916698,148.02797180621704,155.04588504109057,87.19116111245957,121.54891413281452,169.46093866317548,239.29453069983816,136.87550980087866,107.54069188159541,144.85184793589298,422.69158999764215,100.7209889063195,274.0944734332122,89.62833485639504,126.25804477133914,175.84535005697805
2019-11-06,621.9287890364816,129.59196224916698,147.91431015751718,155.04588504109057,87.50772443327108,121.54891413281452,169.46093866317548,239.71469943997153,136.70790172777131,107.54069188159541,144.85184793589298,419.90287767583857,100.70741089668954,274.0944734332122,89.62833485639504,127.23410256785152,175.84535005697805
2019-11-13,621.9287890364816,129.59196224916698,146.1578493999734,155.04588504109057,93.88840622229456,121.54891413281452,169.46093866317548,238.83923141744913,134.7135643350901,107.54069188159541,144.85184793589298,422.0234613893203,100.08358526324166,272.5355642005567,89.62833485639504,128.05555640870935,175.84535005697805
2019-11-20,621.9287890364816,129.59196224916698,145.72861783221325,155.04588504109057,93.96523545397282,121.54891413281452,169.46093866317548,238.72964648988312,135.3087300736533,107.54069188159541,144.85184793589298,421.81244965862567,100.87225403607252,274.4354746851464,89.62833485639504,127.75094352561909,175.84535005697805
2019-11-27,621.9287890364816,129.59196224916698,145.58433460579735,155.04588504109057,96.76886196411478,121.54891413281452,169.46093866317548,238.89076242505539,136.2761980147948,107.54069188159541,144.85184793589298,421.81244965862567,100.83853785485633,275.873244781593,89.62833485639504,128.96883787556138,175.84535005697805
2019-12-04,621.9287890364816,129.59196224916698,146.6113487886899,155.04588504109057,93.50317812351761,121.54891413281452,169.46093866317548,238.87976665851386,136.02104479579796,107.54069188159541,144.85184793589298,421.81244965862567,100.97408910829675,279.2950973374625,89.62833485639504,126.91004629302572,175.84535005697805
2019-12-11,621.9287890364816,129.59196224916698,148.98606537759252,155.04588504109057,90.97022766701092,121.54891413281452,169.46093866317548,240.0594819501726,137.42834280666514,107.54069188159541,144.85184793589298,421.81244965862567,102.11433679339966,277.41955242453525,89.62833485639504,126.5369350460465,175.84535005697805
2019-12-18,621.9287890364816,129.59196224916698,150.80950532097725,155.04588504109057,88.94207722897522,121.54891413281452,169.46093866317548,241.16996118640503,137.267541623554,107.54069188159541,144.85184793589298,421.81244965862567,103.20698516384448,285.6661909062948,89.62833485639504,126.7166554600803,175.84535005697805
2019-12-25,621.9287890364816,129.59196224916698,151.1004544325942,155.04588504109057,88.55806050022144,121.54891413281452,169.46093866317548,241.52844181255128,136.79693207870685,107.54069188159541,144.85184793589298,421.81244965862567,104.657086079941,288.6319441248465,89.62833485639504,126.65329713235027,175.84535005697805
2020-01-01,621.9287890364816,129.59196224916698,151.25709218604234,155.04588504109057,89.07953571775558,121.54891413281452,169.46093866317548,243.6676775116519,136.97866042831413,107.54069188159541,144.85184793589298,421.81244965862567,104.50559210732783,292.0980977201027,89.62833485639504,126.65329713235027,175.84535005697805
2020-01-08,621.9287890364816,129.59196224916698,152.58696877447593,155.04588504109057,90.04965539268686,121.54891413281452,169.46093866317548,243.2430359173323,136.1592647751981,107.54069188159541,144.85184793589298,417.293456377715,105.87941207044662,289.6007273088803,89.62833485639504,126.65329713235027,175.84535005697805
2020-01-15,621.9287890364816,129.59196224916698,152.5330500886411,155.04588504109057,91.65258431981444,121.54891413281452,169.46093866317548,247.05940556740202,137.95763471529497,107.54069188159541,144.85184793589298,414.21901411268993,105.624404844644,284.61927679825203,89.62833485639504,126.65329713235027,175.84535005697805
2020-01-22,621.9287890364816,129.59196224916698,153.67487312631548,155.04588504109057,91.2905255781443,121.54891413281452,169.46093866317548,248.12161525220623,137.32859717116614,107.54069188159541,144.85184793589298,416.74192238736055,105.0117162303315,286.14846813052293,89.62833485639504,126.65329713235027,175.84535005697805
2020-01-29,621.9287890364816,129.59196224916698,153.74194055877766,155.04588504109057,93.61001125223542,121.54891413281452,169.46093866317548,248.51606508076793,137.31457381217382,107.54069188159541,144.85184793589298,419.07999852496096,103.91944926465136,280.6017766309979,89.62833485639504,126.95286228152176,175.84535005697805
2020-02-05,621.9287890364816,129.59196224916698,154.53916053886496,155.04588504109057,92.02497711610924,121.54891413281452,169.46093866317548,247.67619352281167,137.48436432797223,107.54069188159541,144.85184793589298,419.5258991481853,103.45779693723364,277.8345726162407,89.62833485639504,126.7015328190721,175.84535005697805
2020-02-12,621.9287890364816,129.59196224916698,154.54313163683932,155.04588504109057,93.42739770817451,121.54891413281452,169.46093866317548,248.14332723190202,137.3113376524062,107.54069188159541,144.85184793589298,423.4664684381927,102.99019469548352,276.98499950182793,89.62833485639504,127.92120058469375,175.84535005697805
2020-02-19,621.9287890364816,129.59196224916698,155.17841906617767,155.04588504109057,94.47284115434067,121.54891413281452,169.46093866317548,247.9340349297646,136.9913893233988,107.54069188159541,144.85184793589298,424.41783535257616,102.47751041052359,276.84650700207703,89.62833485639504,126.57455854416374,175.84535005697805
2020-02-26,621.9287890364816,129.59196224916698,150.1422726145955,155.04588504109057,95.81788139940221,121.54891413281452,169.46093866317548,243.73998865433214,136.89135602925376,107.54069188159541,144.85184793589298,428.7457908549789,99.60034542612979,276.84650700207703,89.62833485639504,127.55132470181775,175.84535005697805
2020-03-04,621.9287890364816,129.59196224916698,148.01288163391163,155.04588504109057,96.60172219967679,121.54891413281452,169.46093866317548,240.92572471093607,134.07000002933813,107.54069188159541,144.85184793589298,428.53141795955145,99.55054525341673,276.84650700207703,89.62833485639504,126.31902615946267,175.84535005697805
2020-03-11,621.9287890364816,129.59196224916698,136.07214301031598,155.04588504109057,98.85179359219072,121.54891413281452,169.46093866317548,236.74314012435562,134.00296502932346,107.54069188159541,144.85184793589298,428.53141795955145,99.55054525341673,276.84650700207703,89.62833485639504,126.26938280368717,176.71572719490493
2020-03-18,621.9287890364816,129.59196224916698,136.00410693881082,155.04588504109057,102.61872595769105,121.54891413281452,169.46093866317548,236.62476855429347,134.00296502932346,107.54069188159541,144.85184793589298,428.53141795955145,99.55054525341673,276.84650700207703,89.62833485639504,132.98137352789914,185.61432990998327
2020-03-25,621.9287890364816,129.59196224916698,136.00410693881082,155.04588504109057,99.88677310857669,121.54891413281452,169.46093866317548,236.62476855429347,134.00296502932346,107.61072618162753,144.85184793589298,428.53141795955145,99.55054525341673,276.84650700207703,89.62833485639504,132.48903438051613,186.76695041026142
2020-04-01,621.9287890364816,129.59196224916698,136.00410693881082,155.04588504109057,101.92273101607603,121.54891413281452,169.46093866317548,236.62476855429347,134.00296502932346,108.36363405611348,144.85184793589298,428.53141795955145,99.55054525341673,276.84650700207703,89.62833485639504,136.31678835687472,187.75139582168748
2020-04-08,621.9287890364816,129.59196224916698,136.00410693881082,155.04588504109057,100.46432408281086,121.54891413281452,168.07546755097852,236.62476855429347,134.00296502932346,109.16354069730276,144.85184793589298,428.53141795955145,99.55054525341673,276.84650700207703,89.62833485639504,134.29588035476127,185.1966523721038
2020-04-15,621.9287890364816,129.59196224916698,136.00410693881082,155.04588504109057,101.09295791051063,121.54891413281452,167.54583413569412,236.62476855429347,134.00296502932346,109.23397700687478,144.85184793589298,428.53141795955145,99.55054525341673,276.84650700207703,89.62833485639504,131.64727505923634,184.9518009349336
2020-04-22,621.9287890364816,129.59196224916698,136.00410693881082,155.04588504109057,101.52899287371288,121.54891413281452,169.67715051109417,236.62476855429347,134.00296502932346,108.89867791073834,144.85184793589298,428.53141795955145,99.55054525341673,276.84650700207703,91.47170491755999,134.03579372913546,186.15789623957846
2020-04-29,621.9287890364816,129.59196224916698,136.00410693881082,155.04588504109057,98.9208456656513,121.54891413281452,167.7859268988629,236.62476855429347,134.00296502932346,109.55993819015363,144.85184793589298,428.53141795955145,99.55054525341673,276.84650700207703,89.82942214956888,132.83869100411678,185.74625165346848
